contentsid,title,address,lat,lng,tag,alltag,introduction
CNTS_200000000011855,비오는 날 가기 좋은 제주 여행지,,,,"부모,커플,혼자,친구,아이,흐림,비.눈,휴식/힐링,체험관광,미술/박물관,문화유적지,사계절,휴식/치유,실내관광지,어린이","부모,커플,혼자,친구,아이,흐림,비.눈,휴식/힐링,체험관광,미술/박물관,문화유적지,사계절,휴식/치유","제주 날씨는 변화무쌍하다. 서쪽에는 햇볓이 쨍쨍하지만, 동쪽은 하루종일 비가 오기도 한다. 맑은 날씨를 기대하고 찾은 제주 여행에서 비가 온다고 실망하지 말자. 비오는 날에도 즐기기 좋은 여행지를 소개한다."
CONT_000000000500564,제주실탄사격장,제주특별자치도 서귀포시 상예동 2802,33.2639753,126.3852041,"실내,액티비티,친구,커플,비.눈,겨울,실내관광지,체험,레저/체험,어트랙션,무장애관광","실내,액티비티,친구,커플,비.눈,겨울,실내관광지,체험,레저/체험,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,승강기,장애인 전용 주차장,어려움",제주유일 실내 권총실탄사격장
CNTS_000000000021890,"소원 비는 중산간 마을 <신(神)들의 고향, 송당리>",,0.0,0.0,"마을,체험,오름,문화유적지,맑음,사계절","마을,체험,오름,문화유적지,맑음,사계절",제주에는 마을마다 신당이 있다. 그중 본향당(本鄕堂)은 마을의 토지와 주민들을 지켜주는 가장 으뜸인 당이다. 제주의 동쪽에 자리한 송당리는 제주의 신(神)들의 고향이라고 불린다. 제주 마을 곳곳을 지키는 신들의 어머니인 '백주또(금백주)'를 모시는 본향당이 있기 때문이다. 그렇기 때문에 이 송당리 본향당은 매우 신성하고 영기가 무척 세다고 알려져있다.
CNTS_000000000020686,귤밭76번지,제주특별자치도  제주시 화북이동 5495-2,33.283054,126.365265,"체험관광,아이,맑음,겨울,체험,어린이,어트랙션","체험관광,아이,맑음,겨울,체험,어린이,어트랙션,공용주차장,현금결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설",감귤 체험도하고 감성 사진도 찍을 수 있는 귤밭76번지
CNTS_200000000013332,가정의달 <아이와 함께 여행하기 좋은 추천 관광지>,,,,"가족여행,아이와함께,로봇플래닛,제주안전체험관,산양큰엉곶,제주어린이박물관,제주국립박물관","아이와함께제주여행, 가족여행, 아이와함께, 로봇플래닛, 제주안전체험관, 산양큰엉곶, 제주어린이박물관, 제주국립박물관, 가정의달제주여행","가정의 달을 앞두고 아이와 함께 즐기기 좋은 여행지로 향해보자. 아이들에게 좋은 추억과 경험을 선사하는데 여행만 한 것이 없다. 특히 따듯한 봄, 5월을 맞아 즐길 수 있는 관광지가 많아 여행의 즐거움을 더한다. 신비를 품은 ‘곶자왈’, 안전의 소중함을 알려주는 ‘제주안전체험관’, 아이 눈높이에 맞춘 ‘어린이 박물관’, ‘로봇 박물관’ 등 즐길 거리가 다양하다. 제주에서의 아름다운 추억과 함께 우리 아이에게 여행의 즐거움을 선사할 제주 여행지를 소개한다."
CNTS_200000000010956,스누피가든,제주특별자치도 제주시 구좌읍 송당리 2303-3,33.4424906,126.7773313,"커플,친구,아이,맑음,흐림,휴식/힐링,경관/포토,테마공원,휴식/치유,자연경관,실내관광지,체험,포토스팟,어린이,어트랙션,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_관광지","커플,친구,아이,맑음,흐림,휴식/힐링,경관/포토,테마공원,휴식/치유,자연경관,실내관광지,체험,포토스팟,어린이,어트랙션,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_관광지,실내+실외",스누피가든은 개성적인 모습을 자랑하는 피넛츠 캐릭터들을 만나 그들과 상호관계를 통해 공감과 힐링의 메시지를 얻을 수 있는 특별한 장소이다.
CNTS_300000000016150," <오프그리드(off-grid) 제주여행, 템플스테이>",,,,"제주템플스테이, 쉼, 힐링, 여유, 템플스테이, 제주워케이션","제주템플스테이, 쉼, 힐링, 여유, 템플스테이, 제주워케이션","뺵빽한 빌딩 속에서 각종 스트레스에 지친 현대인들에게 세상과 일정한 거리를 두며 균형을 맞추는 '오프그리드 (off-grid)' 여행 스타일이 주목받고 있다. 모든걸 훌훌 버리고 떠나도 좋다는 노랫말처럼 이 곳 제주에서는 잠시 번잡한 일상을 벗어나도 좋다. 자연속으로 들어가 여행을 떠나는 오프그리드 여행에 관심이 있다면 제주의 다양한 템플스테이 체험에 주목하라. 잠시 손에 들고 있는 휴대폰을 끄고 명상과 사색을 통해 휴식과 위로를 경험해보자. 제주의 사찰은 인근에 등산로, 올레길 코스 등 다양한 명소가 인접해있어 자연의 소박함을 체험하기에 제격이다."
CNTS_200000000012094,제주어울림감귤체험농장(제주옥림),제주특별자치도 서귀포시 성산읍 수산리 1948,33.4361372,126.8672665,"가을여행, 겨울여행, 귤따기체험, 귤따기, 조생귤, 제주감귤체험, 감귤직거래, 체험, 노지감귤, 체험여행, 체험, 성산, 반려동물동반, 액티비티","가을여행, 겨울여행, 귤따기체험, 귤따기, 조생귤, 제주감귤체험, 감귤직거래, 체험, 노지감귤, 체험여행, 체험, 성산, 반려동물동반, 액티비티,현금결제,카드결제,화장실,무료 WIFI,카드결제,현금결제,온라인 입금,중국어,,쉬움,실외,하,체험,감귤따기체험,1시간 미만",서귀포시 성산읍 소재한  단일 규모로 넓은 노지 감귤 따기 체험 농장 
CNTS_300000000015880,제주 샘주,제주특별자치도 제주시 애월읍 상가리 1997-1,33.4102243,126.3758566,"애월, 전통주, 오메기술, 이색체험","애월, 전통주, 오메기술, 이색체험,실내,하,1시간 미만",알고 마시면 더 맛난 제주전통주 체험
CONT_000000000500216,박물관은 살아있다,제주특별자치도 서귀포시 색달동 2629,33.255043,126.409065,"실내,테마공원,아이,비.눈,겨울,사계절,실내관광지,문화관광,박물관,어트랙션,무장애관광","실내,테마공원,아이,비.눈,겨울,사계절,실내관광지,문화관광,박물관,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실내,하,공연/전시,포토스팟,1~2시간",다섯개의 착시체험 테마로 이루어진 눈속임테마파크
CNTS_300000000013495,문화공간 휴,제주특별자치도 제주시 일도일동 1280-13 문화공간 휴,33.5150019,126.5242723,"제주, 한복대여, 한복체험, 제주목관아, 프리미엄한복, 폭싹 속았수다, K-드라마","제주, 한복대여, 한복체험, 제주목관아, 프리미엄한복, 폭싹 속았수다, K-드라마,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,카드결제,현금결제,위쳇/알리페이,영어,중국어,일본어,,단독접근가능,쉬움,실내+실외,하,체험,한복 및 교복 체험, 메이크업 및 사진촬영,1~2시간","한복과 옛날 교복, 메이크업과 사진 촬영 서비스를 제공하는 문화체험관입니다."
CNTS_200000000012826,제주 전통의 맥을 이어 온 <제주대표축제>,,,,"체험관광,전시와 행사,문화유적지","체험관광,전시와 행사,문화유적지","‘섬나라’ 라는 뜻을 지닌 ‘탐라’는 제주의 옛 이름이다. 제주섬에 탐라가 건국 된 과정은 삼성신화가 나오는 ‘탐라개국신화’에 나타나 있다. 과거 독립국이었던 해양국가 탐라는 고려 숙종때 ‘바다 건너 큰 고울’이란 뜻을 지닌 ‘제주’로 바뀌었다. 고려시대부터 조선시대까지 유배지로, 일제강점기와 4.3 등 굴곡진 역사를 지닌 제주가 지금은 명실공히 대한민국 대표 관광지로 거듭났다. 2022년 맞이한 지금 온갖 궂은 액을 다 태워 없애고 한 해 동안 무사안녕과 소원이 하늘에 닿기를 기원하며 제주 전통의 맥을 이어 온 대표 축제를 살펴보자."
CNTS_000000000022683,온 가족이 함께하는 제주도 이색 체험,,0.0,0.0,"체험,목장,실내,체험관광,부모,아이","체험,목장,실내,체험관광,부모,아이","내 손으로 직접 만들어 더욱 맛있고, 소중하게 다가오는 만들기 체험들을 종류별로 다양하게 만나볼 수 있는 제주. 남녀노소 누구에게나 사랑 받는 향토 음식부터 나만의 취향에 따라 색깔과 향, 모양을 달리 만들 수 있는 체험 거리를 찾아 떠나보는 것은 어떨까?"
CNTS_200000000010973,제주 마을의 숨겨져 있던 매력을 찾아 '2020 에코파티 선정마을',,,,"부모,커플,혼자,친구,아이,휴식/힐링,휴식/치유,ecoparty,에코파티,마을관광,체험","부모,커플,혼자,친구,아이,휴식/힐링,휴식/치유","각 마을의 관광자원과 체험프로그램 등 각 마을별 특성을 살린 기획으로 많은 사랑을 받았던 ‘에코파티’. 올해는 비록 개최하지 못했지만, 14개의 마을의 재미있고 우수한 상품들이 공모, 선정되었다. 앞으로의 즐거운 제주관광을 위해, 14개의 마을을 미리 살펴보고, 다음의 제주여행을 준비해보자."
CNTS_200000000010859,내 손으로 만드는 특별한 제주  선물의 즐거움이 두 배 <원데이 클래스>,,,,"제주,제주여행,원데이클래스,공방,제주기념품,드로잉,올소울즈드로잉랩,유리공예,스테인드글라스,단순,라탄,아우르다,우드카빙,플로레스타,쇼핑,상점/상가,관광기념품","제주,제주여행,원데이클래스,공방,제주기념품,드로잉,올소울즈드로잉랩,유리공예,스테인드글라스,단순,라탄,아우르다,우드카빙,플로레스타","정성과 시간을 들여 직접 만드는 것만큼 가심비가 높은 선물이 있을까. 여행을 왔지만 아무데도 가기 싫은 날, 혹은 날씨가 궂거나 추워 실내에 머물고 싶은 날, 가장 도전해보기 좋은 것이 바로 원데이 클래스다. 제주를 기념할 수 있는 의미 있는 선물을 직접 만들며 시간을 보낼 수 있기 때문이다. 금손, 똥손에 상관없이 멋진 작품을 만들어 선물하거나, 혹은 나에게 선물할 수 있는 원데이 클래스들을 소개한다."
CNTS_300000000012974,버블호텔 키즈클럽,제주특별자치도 제주시 삼도이동 57-2 스타즈로베로호텔 B1 & B2,33.5128705,126.5219573,"부모,아이,흐림,비.눈,휴식/힐링,체험관광,액티비티,사계절,휴식/치유,아이와갈만한곳,아이와함께,키즈카페","부모,아이,흐림,비.눈,휴식/힐링,체험관광,액티비티,사계절,휴식/치유,아이와갈만한곳,아이와함께,키즈카페,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,카드결제,현금결제,,,승강기,실내,하,,2~3시간",제주 최대 규모 어린이 체험 문화공간
CNTS_300000000016099,담화헌,제주특별자치도 제주시 해안동 4,33.4493168,126.4804463,"옹기,그릇,흙,제주옹기,원데이 체험,원데이 클래스, 러닝홀리데이인제주","옹기,그릇,흙,제주옹기,원데이 체험,원데이 클래스, 러닝홀리데이인제주,1~2시간",제주 흙으로 빚는 숨쉬는 제주 옹기
CNTS_300000000016101,하도 어촌 체험 마을,제주특별자치도 제주시 구좌읍 하도리 22-10,33.5200605,126.9040869,"해녀,물질,해녀체험,물질체험,바다","해녀,물질,해녀체험,물질체험,바다,2~3시간",평생 물질한 해녀 삼춘들이 있는 곳
CNTS_300000000015892,제주바다하늘패러투어,제주특별자치도 제주시 한림읍 금악리 1902-1,33.3568837,126.2968554,"한림, 함덕, 금오름, 서우봉, 패러글라이딩, 이색체험","한림, 함덕, 금오름, 서우봉, 패러글라이딩, 이색체험,실외,상,1시간 미만",제주 하늘을 날아보는 짜릿한 체험
CNTS_200000000014012,제주민속촌 야간개장 조선 할로윈,제주특별자치도 서귀포시 표선면 표선리 40-1,33.3223451,126.8414874,"축제,행사,문화관광,야간관광,역사유적",축제,그 어느 때보다 핫한 제주민속촌 할로윈! 긴장감 가득한 야간 공포체험까지 민속촌에서 할로윈 제대로 즐겨보자
CNTS_200000000013389,꼭 경험해야 할 제주명품 - 제주의 7대 향토음식,,,,"음식,제주명품42,자리돔,갈치,갈치국,성게국,한치물회,한치,옥돔,옥돔구이,빙떡,고기국수,성게",음식,"제주 7대명품은 관광과 1차산업, 3차산업 등을 연계한 제주 비경과 특산물, 향토음식, 체험거리, 아름다운 도로, 아름다운 건축물 등 6개의 분야로 나뉜다. 각 분야별로 설문조사와 학계 및 전문가의 추천심의 등을 거쳐 선정한 명품들로, 제주를 찾는 사람이라면 꼭 경함해야 할 42가지의 특별함으로 기억될 것이다. "
CNTS_200000000012807,제주 감귤 농장 체험 <친환경 귤 지도>,,,,"체험관광,휴식/힐링,부모,아이,커플,혼자,친구,겨울","체험관광,휴식/힐링,부모,아이,커플,혼자,친구,겨울","여행이 단순히 보고, 사고, 먹는 즐거움에서 이제는 직접 느끼고, 체험하는 것으로 바뀌고 있다. 더불어 SNS에 게시할 수 있는 인생샷까지 남길 수 있다면 금상첨화! 농가체험이라는 테마여행 속 인생샷을 남길 수 있는 제주의 친환경 피크닉 장소를 소개한다. 코로나로 국내외 여행에 제한이 있는 요즘, 프라이빗 한 귤 농장에서 직접 귤을 수확하며 즐거운 추억을 남겨보자."
CNTS_000000000021620,성산오조리해안,제주특별자치도 서귀포시 성산읍 오조리,33.45794,126.8903,"해변,경관/포토,커플,맑음,겨울,자연경관,포토스팟","해변,경관/포토,커플,맑음,겨울",제주에서 조개잡이 체험장으로 유명한 성산 오조리 해안
CONT_000000000500384,쇠소깍,제주특별자치도 서귀포시 하효동 990-1,33.2540919,126.6222974,"제주여행, 제주서귀포가볼만한곳, 제주도체험, 제주자연, 카약체험, 제주바다, 검은모래, 서귀포","제주여행, 제주서귀포가볼만한곳, 제주도체험, 제주자연, 카약체험, 제주바다, 검은모래, 서귀포,공용주차장,화장실,편의점,음료대,유도 및 안내시설,아주 어려움,UNESCO 생물권보전지역,실외,체험,1~2시간",제주 올레 5코스의 끝이자 6코스의 시작인 바닷물과 민물이 만나는 비밀스런 계곡
CNTS_200000000010404,무오법정사에서 돈내코까지... <동백길을 걷다>,,,,"한라산둘레길,한라산,둘레길,동백길,시오름주둔지,숯가마터,돈내코,무오법정사,동백,도보,도보여행,계곡","한라산둘레길,제주도자연,제주자연,제주역사,한라산,둘레길,동백길,시오름주둔지,숯가마터,돈내코,무오법정사","제주를 대표하는 한라산에는 자연을 만나는 환상 숲길인 한라산 둘레길이 조성되어 있다. 해발 600~800m의 국유림 일대를 둘러싸고 있는 일제강점기 병참로와 임도, 표고버섯재배지 운송로 등을 활용하여 무오법정사, 시오름, 수악교, 이승악 등을 연결하는 80km의 한라산 둘레길은 누군가에게는 역사, 생태, 산림 문화를 체험할 수 있는 학습장이 되기도 하며 누군가에게는 일상의 고단함을 치유하기 위해 찾아오는 힐링 로드이기도 하다. 다양한 한라산 둘레길 중에서도 제주 역사와 생태를 다채로운 시선으로 보며 자연과 함께 힐링할 수 있는 동백길을 소개한다."
CNTS_000000000018946,넌걸어난탈래,제주특별자치도 제주시 우도면 2395-5,33.509293,126.94373,"액티비티,친구,커플,맑음,가을,체험,레저/체험,어트랙션","액티비티,친구,커플,맑음,가을,체험,레저/체험,어트랙션","스쿠터, 자전거 대여점"
CNTS_200000000010013,제주아리랑 NEW 혼,제주특별자치도 서귀포시 표선면 성읍리 2684,33.4034064,126.7794495,"공연,태권도,실내관광지,체험,문화관광,어트랙션,무장애관광","공연,태권도,실내관광지,체험,문화관광,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,,,단독접근가능,장애인 화장실,장애인 전용 주차장,쉬움,실내,중,공연/전시,,1시간 미만","2018 평창동계올림픽 공식 초청 작품으로 신명나는 제주아리랑과 환장적인 태권뮤지컬, 두드림, 한국무용을 감상할 수 있다."
CNTS_000000000018891, 제25회 최남단방어축제,제주특별자치도 서귀포시 대정읍 하모리 421-6(하모리) 7,33.2175139,126.2578079,"체험관광, 방어, 방어축제, 맨손잡기, 축제, 음식축제, 향토음식, 행사","체험관광, 방어, 방어축제, 맨손잡기, 축제, 음식축제, 향토음식, 행사,공용주차장,현금결제,화장실,흡연구역,편의점",청정 제주바다의 흥가 멋과 맛의 향연
CNTS_200000000008159,예래생태체험관,제주특별자치도 서귀포시 상예동 5002-26,33.2443642,126.3909914,"부모,아이,커플,생태,체험,어린이,어트랙션,봄꽃,벚꽃,매화,공영관광지","부모,아이,커플,생태,체험,어린이,어트랙션,봄꽃,벚꽃,매화,공영관광지",예래생태마을의 자연과 문화를 느낄 수 있는 체험관
CNTS_200000000012326,해녀신춘자할망 민박,제주 서귀포시 성산읍 오조로92,,,"숙소,포토스팟,민박,농어촌민박,고향민박,주차장,올레길","부모,커플,친구,혼자,맑음,흐림,비.눈,경관/포토,휴식/힐링,체험관광,드라이브,봄,겨울,가을,사계절,여름,일출,일몰,밤,올레,오름,해변,4.3,실내,청년,중/장년,휴식/치유,노년,흡연구역제공","여느 숙박집처럼 고급스러운 시설은 아니지만, 제주도민의 소박하고 검소한 생활을 밀접하게 옆에서 경험하며 쉬어가고 싶다면 여느 숙소에서 머무는 것보다 값진 경험을 선물해 줄 것이다."
CNTS_000000000019586,제주파크랜드,제주특별자치도 제주시 애월읍 상귀리 652,33.4648517,126.4048595,"휴식,숙소,어린이,펜션,휴양펜션,리조트,휴양콘도,주차장,통나무집민박,골프,체험,공공와이파이존","휴식,숙소,어린이,펜션,휴양펜션,리조트,휴양콘도,주차장,통나무집민박,골프,체험,공공와이파이존,공용주차장,현금결제,화장실,유도 및 안내시설,경보 및 피난시설,아주 어려움","넓은 정원과 직접 체험할 수 있는 농장, 현대식 시설과 호텔식 서비스를 갖춘 제주파크랜드"
CNTS_200000000013591,무민랜드,제주특별자치도 서귀포시 안덕면 상천리 470-6,33.3067808,126.3817172,"관광지,안전여행스탬프,테마공원,어린이,문화관광,실내관광지,박물관,미술관,어트랙션","관광지,안전여행스탬프,테마공원,어린이,문화관광,실내관광지,박물관,미술관,어트랙션","무민랜드는 무민하우스, 미디어 아트, 아트 체험, 무민카페, 기프트숍 및 무민 정원이 갖춰져 있다. "
CNTS_000000000021005,몬딱게스트하우스,제주특별자치도 제주시 구좌읍 세화리 1164-1,33.518997,126.852776,"휴식,숙소,게스트하우스,텃밭집,체험,조식 포함,공공와이파이존,스파","휴식,숙소,게스트하우스,텃밭집,체험,조식 포함,공공와이파이존,스파,공용주차장,화장실,무료 WIFI,흡연구역,어려움","매일 밤, 별을 볼 수 있는 공간이 있는 곳"
CNTS_200000000007939,신효 생활개선회,제주특별자치도 서귀포시 신효동 240,33.2668492,126.6156145,"체험관광,아이,감귤,어린이,어트랙션","체험관광,아이,감귤",제주 감귤로 만든 건강한 먹거리 체험을 할 수 있는 곳
CNTS_000000000000614,비체올린,제주시 한경면 판포리 725번지,33.35901,126.21184,"반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_관광지, 제주도여행, 제주서쪽가볼만한곳, 제주도액티비티, 제주도체험, 제주카약, 테마파크, 가을제주, 포토존","반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_관광지, 제주도여행, 제주서쪽가볼만한곳, 제주도액티비티, 제주도체험, 제주카약, 테마파크, 가을제주, 포토존,공용주차장,화장실,편의점,현금결제,카드결제,무료 WIFI,현금결제,카드결제,장애인 전용 주차장,아주 어려움","카약과 트라익, 그리고 이색정원이 함께하는 상상 그 이상의 즐거움이 가득한 복합테마공원"
CNTS_200000000007942,비자림농원,제주특별자치도 제주시 조천읍 선흘리 2740,33.5142094,126.718764,"체험관광,아이,감귤,키위,어린이,어트랙션","체험관광,아이,감귤,키위",감귤 체험을 할 수 있는 곳
CNTS_000000000022909,돌담민박,제주특별자치도 제주시 애월읍 하귀1리 525-1,33.48612,126.40922,"민박,숙소,농어촌민박,낚시,체험,힐링,돌담풍경마을","민박,숙소,농어촌민박,낚시,체험,힐링,돌담풍경마을,현금결제,화장실,무료 WIFI,어려움",낚시 체험도 가능한 제주 토속 민박집
CNTS_000000000020301,클럽나인브릿지,제주특별자치도 서귀포시 안덕면 광평리 산 15,33.3420536,126.4046382,"골프,액티비티,체험,레저/체험,어트랙션","골프,액티비티,체험,레저/체험,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설",명성에 품격을 더한 회원제 골프장
CNTS_200000000008018,어린이교통공원,제주특별자치도 제주시 봉개동 산 53-19 (봉개동 4.3 공원 맞은편),33.451493,126.6234132,"아이,경관/포토,테마공원,액티비티,체험관광,실내관광지,체험,레저/체험,포토스팟,어린이,어트랙션","아이,경관/포토,테마공원,액티비티,체험관광,실내관광지,체험,레저/체험,포토스팟,어린이,어트랙션,공용주차장,화장실,어려움","제주를 대표하는 교통안전 공원으로 어린이의 호기심 유발을 통한 차별화된 교육의 장
"
CNTS_000000000019591,에이지하우스,제주특별자치도 서귀포시 표선면 세화리 684-4,33.3357594,126.8060933,"휴식,숙소,휴양펜션,펜션,독채,자연경관,체험,바비큐,공공와이파이존,주차장,감귤","휴식,숙소,휴양펜션,펜션,독채,자연경관,체험,바비큐,공공와이파이존,주차장,감귤,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,아주 어려움",세화리에 위치한 친환경 목조 건축물 펜션
CNTS_000000000019956,케이제주씨워킹,제주특별자치도 서귀포시 대정읍 하모리 646-20,33.2100551,126.2585746,"해수욕장,액티비티,친구,커플,맑음,여름,체험,레저/체험,해변,물놀이,어트랙션","해수욕장,액티비티,친구,커플,맑음,여름,현금결제,카드결제,화장실",두 다리로 걸으며 즐기는 신비로운 제주 바다
CNTS_300000000015862,서프앤조이,제주특별자치도 제주시 삼양일동 1657-3,33.5254186,126.5871267,"제주시내,삼양,서핑,패들보드,이색체험","제주시내,삼양,서핑,패들보드,이색체험,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,카드결제,현금결제,탐나는전, 삼성페이, 네이버예약,영어,쉬움,실외,하,해양스포츠,서핑 강습,2~3시간",제주삼양해수욕장에 위치해 유소년부터 어르신까지 나이에 제한 없이 체험 가능한 서핑샵
CONT_000000000500904,보물섬,제주특별자치도 서귀포시 성산읍 성산리 252-1번지,33.466354,126.93157,"펜션,휴양펜션,해수욕장,공공와이파이존,바비큐,체험,해수풀장","펜션,휴양펜션,해수욕장,공공와이파이존,바비큐,체험,해수풀장,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,아주 어려움",성산일출봉 위치에 근처에 위치한 합리적인 가격의 펜션
CNTS_200000000011915,신흥리 동백 & 향나무길,제주특별자치도 서귀포시 남원읍 수망리 59,,,"커플,친구,맑음,경관/포토,겨울,청년,휴식/치유,자연경관,체험,도보여행,도보,동백,포토스팟,관광지","커플,친구,맑음,경관/포토,겨울,청년,휴식/치유","동백 시즌에는 초겨울부터 이른 봄까지 많은 이들이 찾는 명소이다. 재래종동백, 애기동백, 카네이션 동백 등 다양한 동백이 우리를 반긴다. 꽃이 피는 시기가 동백마다 다르니 갈 때마다 다른 동백을 만날 수 있다."
CNTS_000000000021884,화산이 빚어낸 지질공원과 비밀의 섬 <차귀도와 수월봉>,,0.0,0.0,"자연,마을,섬속의섬,지질트레일,체험,해수욕장,산,오름,해변,걷기/등산,경관/포토,친구,커플,혼자,맑음,포토스팟,언택트,유네스코","자연,마을,섬속의섬,지질트레일,체험,해수욕장,산,오름,해변,걷기/등산,경관/포토,친구,커플,혼자,맑음","제주는 다른 섬과 달리 오랜 시간 화산활동에 의해 형성된 화산섬이다. 한라산과 360여개의 오름이 만들어내는 경관이 멋지고 지질학적으로도 가치가 높은 곳이다. 2010년 제주 섬 전체가 ‘유네스코 세계지질공원’으로 인증 받는 등 제주의 가치는 세계가 인정했다. ‘유네스코 세계지질공원’은 지질학적으로 중요하고 경관이 아름다운 장소로서, 생태·역사적으로 가치가 있는 지역을 보전하기 위한 프로그램이다. 더불어 교육과 관광 활성화를 통해 지역사회 경제 발전을 추구하고 있다."
CNTS_200000000015033,종종제주,제주특별자치도 제주시 조천읍 선흘리 626-28,33.4879411,126.7125696,"조천, 선흘리, 소품샵, 잡화, 문구류, 핸드메이드소품, 쇼핑","조천, 선흘리, 소품샵, 잡화, 문구류, 핸드메이드소품, 쇼핑",조용한 산간 마을에서 만나는 아기자기한 제주소품샵
CNTS_000000000020294,제주올레 3코스,제주특별자치도 서귀포시 표선면 하천리 87-1,33.33356,126.84455,"올레,중/장년,청년,부모,커플,혼자,친구,맑음,비.눈,경관/포토,휴식/힐링,체험관광,자연경관,도보여행,도보,포토스팟,어트랙션","올레,중/장년,청년,부모,커플,혼자,친구,맑음,비.눈,경관/포토,휴식/힐링,체험관광,자연경관,도보여행,도보,포토스팟,어트랙션","극과 극, 두 가지 매력의 올레 3코스 다양하게 즐기기"
CONT_000000000500576,제주 패러글라이딩 스쿨,"제주특별자치도 제주시 신선길 17-6, 일도주택3층(일도2동)",33.510384,126.53031,"액티비티,커플,맑음,체험,레저/체험,수상레저,어트랙션","액티비티,커플,맑음,체험,레저/체험,수상레저,어트랙션",제주 하늘을 날아보자
CNTS_300000000013123,푸른바다 체험낚시,제주특별자치도 서귀포시 남원읍 위미리 1757-15 위미어부 회센터 앞,33.2746676,126.65976,"제주낚시,서귀포위미,제주체험낚시","제주낚시,서귀포위미,제주체험낚시,공용주차장,현금결제,카드결제,카드결제,현금결제,,영어,,쉬움,실외,하,,1~2시간",서귀포시 위미항에 위치한 푸른바다 체험낚시
CONT_000000000501022,절물길펜션,제주특별자치도 제주시 봉개동 603,33.4914049,126.5949431,"민박,펜션,휴양펜션,고향민박,체험,바비큐,공공와이파이존,주차장,독채,주방기구","민박,펜션,휴양펜션,고향민박,체험,바비큐,공공와이파이존,주차장,독채,주방기구,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,아주 어려움",텃밭과 마당이 있는 전원주택형 펜션
CNTS_300000000013561,아이바가든,제주특별자치도 제주시 애월읍 고성리 937 아이바가든,,,"뮤지엄, 미디어아트, 실내관광지, 테마공원, 포토스팟, 복합문화공간, 전시, 갤러리, 박물관, 데이트, 가족여행, 여행","뮤지엄, 미디어아트, 실내관광지, 테마공원, 포토스팟, 복합문화공간, 전시, 갤러리, 박물관, 데이트, 가족여행, 여행,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,문화누리카드,탐나는전,,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,쉬움,실내+실외,하,체험,공연/전시,미디어아트 뮤지엄 관람 / 갤러리 전시 / 게임존 / 라이브콘서트홀,1~2시간","애월읍 고성리에 위치한 복합문화공간 ""아이바가든"" 미디어아트 뮤지엄&갤러리""애월"",해바라기 라이브콘서트홀,카페,게임장,한식뷔페"
CONT_000000000500075,그랑블루호(선상낚시),제주특별자치도 서귀포시 남원읍 위미리 1881-2,33.2746809,126.6626636,"낚시,액티비티,커플,체험,레저/체험,수상레저,어트랙션","낚시,액티비티,커플,현금결제,카드결제,화장실,경보 및 피난시설,아주 어려움",배위에서 느끼는 제주바다의 짜릿한 손맛
CNTS_000000000019919,토종닭유통특구교래삼다수마을,제주특별자치도 제주시 조천읍 교래리,33.427616,126.66658,"체험관광,마을산책,마을관광,어트랙션","체험관광,마을산책,마을관광,어트랙션,공용주차장,화장실",삼다수 본사가 있는 삼다수 마을
